2022/8/28 下午 11:37:05,OrderDetails,Create,N/A, Guest
2022/8/28 下午 11:37:10,OrderDetails,Edit,A00000000000003, Guest
2022/8/28 下午 11:37:12,OrderDetails,Create,N/A, Guest
2022/8/28 下午 11:37:49,OrderDetails,Create,N/A, Guest
2022/8/28 下午 11:38:04,HomeManager,Index,N/A, Guest
2022/8/28 下午 11:38:04,Home,Index,N/A, Guest
2022/8/28 下午 11:38:06,Home,ProductList,N/A, Guest
2022/8/28 下午 11:38:11,Suppliers,Index,N/A, Guest
2022/8/28 下午 11:38:13,Suppliers,Create,N/A, Guest
2022/8/28 下午 11:38:25,Suppliers,Create,N/A, Guest
2022/8/28 下午 11:39:22,Suppliers,Create,N/A, Guest
2022/8/28 下午 11:39:45,Suppliers,Create,N/A, Guest
2022/8/28 下午 11:39:47,Suppliers,Create,N/A, Guest
2022/8/28 下午 11:39:48,Suppliers,Create,N/A, Guest
2022/8/28 下午 11:39:49,Suppliers,Create,N/A, Guest
2022/8/28 下午 11:39:49,Suppliers,Create,N/A, Guest
2022/8/28 下午 11:40:12,Orders,Create,N/A, Guest
2022/8/28 下午 11:40:34,HomeManager,Index,N/A, Guest
2022/8/28 下午 11:40:34,Home,Index,N/A, Guest
2022/8/28 下午 11:40:36,Suppliers,Index,N/A, Guest
2022/8/28 下午 11:40:37,Suppliers,Create,N/A, Guest
2022/8/28 下午 11:40:41,Suppliers,Create,N/A, Guest
2022/8/28 下午 11:40:42,Suppliers,Edit,1, Guest
2022/8/28 下午 11:40:53,HomeManager,Logout,N/A, Guest
2022/8/28 下午 11:40:53,Home,Index,N/A, Guest
2022/8/28 下午 11:40:54,HomeManager,Login,N/A, Guest
2022/8/28 下午 11:41:00,HomeManager,Login,N/A, Guest
2022/8/28 下午 11:41:00,HomeManager,Index,N/A, 1
2022/8/28 下午 11:41:03,Suppliers,Index,N/A, 1
2022/8/28 下午 11:41:04,Suppliers,Create,N/A, 1
2022/8/28 下午 11:41:06,Suppliers,Edit,1, 1
2022/8/28 下午 11:41:18,Suppliers,Index,N/A, 1
2022/8/28 下午 11:41:20,Suppliers,Edit,1, 1
2022/8/28 下午 11:41:23,Suppliers,Create,N/A, 1
2022/8/28 下午 11:41:24,Members,Index,N/A, 1
2022/8/28 下午 11:41:25,Members,Create,N/A, 1
2022/8/28 下午 11:41:28,Members,Create,N/A, 1
2022/8/28 下午 11:41:29,Members,Edit,1, 1
2022/8/28 下午 11:41:31,Members,Details,1, 1
2022/8/28 下午 11:41:47,Members,Create,N/A, 1
2022/8/28 下午 11:42:06,Products,Index,N/A, 1
2022/8/28 下午 11:42:07,Products,Create,N/A, 1
2022/8/28 下午 11:42:09,Products,Details,B0000000000000000002, 1
2022/8/28 下午 11:42:11,Orders,Index,N/A, 1
2022/8/28 下午 11:42:11,Orders,Create,N/A, 1
2022/8/28 下午 11:42:24,Orders,Create,N/A, 1
2022/8/28 下午 11:42:28,Orders,Edit,A00000000000001, 1
2022/8/28 下午 11:42:36,Orders,Edit,A00000000000001, 1
2022/8/28 下午 11:42:41,Orders,Index,N/A, 1
2022/8/28 下午 11:42:43,Products,Index,N/A, 1
2022/8/28 下午 11:42:44,Products,Create,N/A, 1
2022/8/28 下午 11:42:47,Products,Details,B0000000000000000002, 1
2022/8/28 下午 11:42:49,Products,Index,N/A, 1
2022/8/28 下午 11:42:50,Products,Create,N/A, 1
2022/8/28 下午 11:42:51,Products,Details,B0000000000000000002, 1
2022/8/28 下午 11:42:53,Orders,Index,N/A, 1
2022/8/28 下午 11:42:53,Orders,Create,N/A, 1
2022/8/28 下午 11:42:56,Orders,Edit,A00000000000001, 1
2022/8/28 下午 11:42:58,OrderDetails,Index,N/A, 1
2022/8/28 下午 11:42:59,OrderDetails,Create,N/A, 1
2022/8/28 下午 11:43:33,OrderDetails,Create,N/A, 1
2022/8/28 下午 11:43:41,OrderDetails,Create,N/A, Guest
2022/8/28 下午 11:43:46,OrderDetails,Edit,A00000000000001, Guest
2022/8/28 下午 11:43:47,OrderDetails,Create,N/A, Guest
2022/8/28 下午 11:43:49,OrderDetails,Edit,A00000000000001, Guest
2022/8/28 下午 11:52:55,Home,Index,N/A, Guest
2022/8/28 下午 11:52:57,HomeManager,Login,N/A, Guest
2022/8/28 下午 11:53:05,HomeManager,Login,N/A, Guest
2022/8/28 下午 11:53:07,HomeManager,Index,N/A, 1
2022/8/28 下午 11:53:12,Suppliers,Index,N/A, 1
2022/8/28 下午 11:53:14,Suppliers,Create,N/A, 1
2022/8/28 下午 11:53:17,Suppliers,Edit,1, 1
2022/8/28 下午 11:53:21,Suppliers,Create,N/A, 1
2022/8/28 下午 11:53:24,Suppliers,Index,N/A, 1
2022/8/28 下午 11:53:25,Members,Index,N/A, 1
2022/8/28 下午 11:53:26,Members,Create,N/A, 1
2022/8/28 下午 11:53:28,Members,Edit,1, 1
2022/8/28 下午 11:53:30,Members,Details,1, 1
2022/8/28 下午 11:53:32,Products,Index,N/A, 1
2022/8/28 下午 11:53:33,Products,Create,N/A, 1
2022/8/28 下午 11:53:36,Products,Details,B0000000000000000002, 1
2022/8/28 下午 11:53:39,Products,Details,B0000000000000000002, 1
2022/8/28 下午 11:53:40,Products,Edit,B0000000000000000002, 1
2022/8/28 下午 11:53:44,Products,Create,N/A, 1
2022/8/28 下午 11:53:50,Suppliers,Create,N/A, 1
2022/8/28 下午 11:53:52,Suppliers,Edit,1, 1
2022/8/28 下午 11:53:53,Members,Index,N/A, 1
2022/8/28 下午 11:53:54,Members,Create,N/A, 1
2022/8/28 下午 11:53:55,Members,Details,1, 1
2022/8/28 下午 11:53:57,Members,Edit,1, 1
2022/8/28 下午 11:54:00,Products,Index,N/A, 1
2022/8/28 下午 11:54:01,Products,Create,N/A, 1
2022/8/28 下午 11:54:03,Products,Details,B0000000000000000002, 1
2022/8/28 下午 11:54:04,Products,Edit,B0000000000000000002, 1
2022/8/28 下午 11:54:12,Products,Index,N/A, 1
2022/8/28 下午 11:54:16,Orders,Index,N/A, 1
2022/8/28 下午 11:54:17,Orders,Create,N/A, 1
2022/8/28 下午 11:54:20,Orders,Edit,A00000000000001, 1
2022/8/28 下午 11:54:22,OrderDetails,Index,N/A, 1
2022/8/28 下午 11:54:23,OrderDetails,Create,N/A, 1
2022/8/28 下午 11:54:26,OrderDetails,Edit,A00000000000001, 1
2022/8/28 下午 11:54:36,HomeManager,Logout,N/A, 1
2022/8/28 下午 11:54:36,Home,Index,N/A, Guest
2022/8/28 下午 11:54:37,Home,ProductList,N/A, Guest
2022/8/28 下午 11:54:39,HomeManager,Login,N/A, Guest
2022/8/28 下午 11:54:46,HomeManager,Login,N/A, Guest
2022/8/28 下午 11:54:46,HomeManager,Index,N/A, 1
2022/8/29 上午 12:44:50,Orders,Index,N/A, Guest
2022/8/29 上午 12:44:54,OrderDetails,Index,N/A, Guest
2022/8/29 上午 12:47:10,OrderDetails,Index,N/A, Guest
2022/8/29 上午 12:47:33,OrderDetails,Index,N/A, Guest
2022/8/29 上午 12:47:44,Orders,Index,N/A, Guest
2022/8/29 上午 12:47:49,Products,Index,N/A, Guest
2022/8/29 上午 12:47:53,Members,Index,N/A, Guest
2022/8/29 上午 12:47:55,Suppliers,Index,N/A, Guest
2022/8/29 上午 12:47:57,Members,Index,N/A, Guest
2022/8/29 上午 12:48:00,Orders,Index,N/A, Guest
2022/8/29 上午 01:40:28,Home,Index,N/A, Guest
2022/8/29 上午 01:40:46,Home,ProductList,N/A, Guest
2022/8/29 上午 01:41:00,HomeManager,Login,N/A, Guest
2022/8/29 上午 01:41:09,HomeManager,Login,N/A, Guest
2022/8/29 上午 01:41:09,HomeManager,Index,N/A, 1
2022/8/29 上午 01:41:10,Suppliers,Index,N/A, 1
2022/8/29 上午 01:41:11,Suppliers,Create,N/A, 1
2022/8/29 上午 01:41:13,Suppliers,Edit,1, 1
2022/8/29 上午 01:41:22,Members,Index,N/A, 1
2022/8/29 上午 01:41:23,Members,Create,N/A, 1
2022/8/29 上午 01:41:24,Members,Edit,1, 1
2022/8/29 上午 01:41:26,Members,Details,1, 1
2022/8/29 上午 01:41:29,Products,Index,N/A, 1
2022/8/29 上午 01:41:30,Products,Create,N/A, 1
2022/8/29 上午 01:41:34,Products,Details,C0000000000000000003, 1
2022/8/29 上午 01:41:37,Products,Create,N/A, 1
2022/8/29 上午 01:41:44,Products,Index,N/A, 1
2022/8/29 上午 01:41:45,Products,Details,B0000000000000000002, 1
2022/8/29 上午 01:41:46,Products,Edit,B0000000000000000002, 1
2022/8/29 上午 01:41:52,Products,Index,N/A, 1
2022/8/29 上午 01:41:57,Orders,Index,N/A, 1
2022/8/29 上午 01:41:58,Orders,Create,N/A, 1
2022/8/29 上午 01:42:02,Orders,Edit,A00000000000001, 1
2022/8/29 上午 01:42:06,OrderDetails,Index,N/A, 1
2022/8/29 上午 01:42:08,OrderDetails,Create,N/A, 1
2022/8/29 上午 01:42:11,OrderDetails,Edit,A00000000000003, 1
2022/8/29 上午 01:42:15,Suppliers,Index,N/A, 1
2022/8/29 上午 01:42:15,Members,Index,N/A, 1
2022/8/29 上午 01:42:16,Products,Index,N/A, 1
2022/8/29 上午 01:42:16,Orders,Index,N/A, 1
2022/8/29 上午 01:42:16,OrderDetails,Index,N/A, 1
2022/8/29 上午 01:42:17,HomeManager,Logout,N/A, 1
2022/8/29 上午 01:42:17,Home,Index,N/A, Guest
2022/8/29 上午 01:42:19,Home,Index,N/A, Guest
2022/8/29 上午 01:42:20,Home,Index,N/A, Guest
2022/8/29 下午 12:43:13,Home,Index,N/A, Guest
2022/8/29 下午 12:43:45,Home,ProductList,N/A, Guest
2022/8/29 下午 12:43:53,Home,Index,N/A, Guest
2022/8/29 下午 12:43:54,Home,Index,N/A, Guest
2022/8/29 下午 12:43:55,Home,Index,N/A, Guest
2022/8/29 下午 12:44:01,Home,ProductList,N/A, Guest
2022/8/29 下午 12:44:04,HomeManager,Login,N/A, Guest
2022/8/29 下午 12:44:13,HomeManager,Login,N/A, Guest
2022/8/29 下午 12:44:14,HomeManager,Index,N/A, 1
2022/8/29 下午 12:44:16,Suppliers,Index,N/A, 1
2022/8/29 下午 12:44:18,Suppliers,Create,N/A, 1
2022/8/29 下午 12:44:19,Suppliers,Index,N/A, 1
2022/8/29 下午 12:44:20,Suppliers,Edit,1, 1
2022/8/29 下午 12:44:22,Suppliers,Index,N/A, 1
2022/8/29 下午 12:44:23,Members,Index,N/A, 1
2022/8/29 下午 12:44:27,Members,Create,N/A, 1
2022/8/29 下午 12:44:29,Members,Edit,1, 1
2022/8/29 下午 12:44:31,Members,Index,N/A, 1
2022/8/29 下午 12:44:32,Members,Details,4, 1
2022/8/29 下午 12:44:35,Products,Index,N/A, 1
2022/8/29 下午 12:44:37,Products,Create,N/A, 1
2022/8/29 下午 12:44:39,Products,Index,N/A, 1
2022/8/29 下午 12:44:41,Products,Details,B0000000000000000002, 1
2022/8/29 下午 12:44:43,Products,Edit,B0000000000000000002, 1
2022/8/29 下午 12:44:46,Products,Index,N/A, 1
2022/8/29 下午 12:44:51,Orders,Index,N/A, 1
2022/8/29 下午 12:44:53,Orders,Create,N/A, 1
2022/8/29 下午 12:44:55,Orders,Index,N/A, 1
2022/8/29 下午 12:44:56,Orders,Edit,A00000000000001, 1
2022/8/29 下午 12:44:58,Orders,Index,N/A, 1
2022/8/29 下午 12:45:00,OrderDetails,Index,N/A, 1
2022/8/29 下午 12:45:01,OrderDetails,Create,N/A, 1
2022/8/29 下午 12:45:03,OrderDetails,Index,N/A, 1
2022/8/29 下午 12:45:04,OrderDetails,Edit,A00000000000001, 1
2022/8/29 下午 12:45:06,OrderDetails,Index,N/A, 1
2022/8/29 下午 12:45:13,Orders,Index,N/A, 1
2022/8/29 下午 12:45:15,Orders,Create,N/A, 1
2022/8/29 下午 12:46:10,Orders,Create,N/A, 1
2022/8/29 下午 12:46:16,Orders,Create,N/A, 1
2022/8/29 下午 12:46:39,Members,Create,N/A, 1
2022/8/29 下午 12:52:25,Members,Create,N/A, 1
2022/8/29 下午 12:53:57,Members,Create,N/A, Guest
2022/8/29 下午 02:08:20,Members,Create,N/A, Guest
2022/8/29 下午 02:22:03,Members,Create,N/A, Guest
2022/8/29 下午 02:24:26,Members,Create,N/A, Guest
2022/8/29 下午 02:25:53,Members,Create,N/A, Guest
2022/8/29 下午 02:26:35,Members,Create,N/A, Guest
2022/8/29 下午 02:26:48,Members,Create,N/A, Guest
2022/8/29 下午 02:27:06,Members,Create,N/A, Guest
2022/8/29 下午 02:27:07,Members,Create,N/A, Guest
2022/8/29 下午 02:27:11,Members,Create,N/A, Guest
2022/8/29 下午 02:27:13,Members,Create,N/A, Guest
2022/8/29 下午 02:27:15,Members,Create,N/A, Guest
2022/8/29 下午 02:27:16,Members,Create,N/A, Guest
2022/8/29 下午 02:27:20,Members,Create,N/A, Guest
2022/8/29 下午 02:28:20,Members,Create,N/A, Guest
2022/8/29 下午 02:36:39,Members,Create,N/A, Guest
2022/8/29 下午 02:36:53,Members,Index,N/A, Guest
2022/8/29 下午 02:36:57,Members,Create,N/A, Guest
2022/8/29 下午 02:36:59,Members,Index,N/A, Guest
2022/8/29 下午 03:23:12,Members,Create,N/A, Guest
2022/8/29 下午 03:25:17,Products,Index,N/A, Guest
2022/8/29 下午 03:25:26,Products,Details,B0000000000000000002, Guest
2022/8/29 下午 03:25:29,Products,Edit,B0000000000000000002, Guest
2022/8/29 下午 03:25:37,Products,Details,B0000000000000000002, Guest
2022/8/29 下午 03:25:40,Products,Details,C0000000000000000003, Guest
2022/8/29 下午 03:25:42,Products,Edit,C0000000000000000003, Guest
2022/8/29 下午 03:25:57,Products,Details,B0000000000000000002, Guest
2022/8/29 下午 03:25:59,Products,Edit,B0000000000000000002, Guest
2022/8/29 下午 03:27:57,Products,Index,N/A, Guest
2022/8/29 下午 03:28:00,Products,Details,C0000000000000000003, Guest
2022/8/29 下午 03:28:01,Products,Edit,C0000000000000000003, Guest
2022/8/29 下午 03:29:46,Products,Edit,C0000000000000000003, Guest
2022/8/29 下午 03:29:46,Products,Edit,C0000000000000000003, Guest
2022/8/29 下午 03:29:51,Products,Index,N/A, Guest
2022/8/29 下午 03:29:53,Products,Details,D0000000000000000004, Guest
2022/8/29 下午 03:29:54,Products,Edit,D0000000000000000004, Guest
2022/8/29 下午 03:30:22,Products,Create,N/A, Guest
2022/8/29 下午 03:30:29,Products,Index,N/A, Guest
2022/8/29 下午 03:30:30,Products,Details,B0000000000000000002, Guest
2022/8/29 下午 03:31:14,Products,Details,B0000000000000000002, Guest
2022/8/29 下午 03:31:49,Products,Edit,B0000000000000000002, Guest
2022/8/29 下午 03:32:04,Products,Details,B0000000000000000002, Guest
2022/8/29 下午 03:32:37,HomeManager,Logout,N/A, Guest
2022/8/29 下午 03:32:37,Home,Index,N/A, Guest
2022/8/29 下午 03:32:44,Home,ProductList,N/A, Guest
2022/8/29 下午 03:35:51,HomeManager,Login,N/A, Guest
2022/8/29 下午 03:35:58,HomeManager,Login,N/A, Guest
2022/8/29 下午 03:35:58,HomeManager,Index,N/A, 1
2022/8/29 下午 03:36:01,Products,Index,N/A, 1
2022/8/29 下午 03:37:05,Products,Index,N/A, 1
2022/8/29 下午 03:37:09,Products,Details,B0000000000000000002, 1
2022/8/29 下午 03:38:56,Products,Index,N/A, 1
2022/8/29 下午 03:40:53,HomeManager,Login,N/A, 1
2022/8/29 下午 03:40:59,Orders,Index,N/A, 1
2022/8/29 下午 03:41:01,Products,Index,N/A, 1
2022/8/29 下午 03:41:03,Products,Create,N/A, 1
2022/8/29 下午 03:41:05,Members,Index,N/A, 1
2022/8/29 下午 03:41:06,Members,Create,N/A, 1
2022/8/29 下午 03:41:40,Products,Details,B0000000000000000002, 1
2022/8/29 下午 03:41:42,Products,Edit,B0000000000000000002, 1
2022/8/29 下午 03:41:56,Suppliers,Index,N/A, 1
2022/8/29 下午 03:42:03,Products,Index,N/A, 1
2022/8/29 下午 03:46:20,Products,Details,B0000000000000000002, 1
2022/8/29 下午 03:46:25,Products,Create,N/A, 1
2022/8/29 下午 03:46:36,Products,Create,N/A, 1
2022/8/29 下午 03:46:45,Products,Details,B0000000000000000002, 1
2022/8/29 下午 03:46:48,Products,Edit,B0000000000000000002, 1
2022/8/29 下午 03:48:36,Products,Index,N/A, 1
2022/8/29 下午 03:52:07,Products,Details,B0000000000000000002, 1
2022/8/29 下午 03:55:27,Products,Index,N/A, 1
2022/8/29 下午 03:55:30,HomeManager,Logout,N/A, 1
2022/8/29 下午 03:55:30,Home,Index,N/A, Guest
2022/8/29 下午 03:55:32,Home,ProductList,N/A, Guest
2022/8/29 下午 03:55:36,Home,ProductList,N/A, Guest
2022/8/29 下午 03:59:07,HomeManager,Login,N/A, Guest
2022/8/29 下午 03:59:21,HomeManager,Login,N/A, Guest
2022/8/29 下午 03:59:21,HomeManager,Index,N/A, 1
2022/8/29 下午 03:59:23,Members,Index,N/A, 1
2022/8/29 下午 03:59:24,Products,Index,N/A, 1
2022/8/29 下午 03:59:36,Products,Create,N/A, 1
2022/8/29 下午 03:59:53,Products,Details,B0000000000000000002, 1
2022/8/29 下午 04:14:07,HomeManager,Logout,N/A, 1
2022/8/29 下午 04:14:07,Home,Index,N/A, Guest
2022/8/29 下午 04:14:14,HomeManager,Logout,N/A, Guest
2022/8/29 下午 04:14:14,Home,Index,N/A, Guest
2022/8/29 下午 04:14:16,Home,ProductList,N/A, Guest
2022/8/29 下午 04:15:14,Home,ProductList,N/A, Guest
2022/8/29 下午 04:15:52,Home,ProductList,N/A, Guest
2022/8/29 下午 04:18:10,Home,ProductList,N/A, Guest
2022/8/29 下午 04:20:04,Home,ProductList,N/A, Guest
2022/8/29 下午 04:20:44,Home,ProductList,N/A, Guest
2022/8/29 下午 04:24:53,Home,ProductList,N/A, Guest
2022/8/29 下午 04:26:30,Home,ProductList,N/A, Guest
2022/8/29 下午 04:26:51,Home,Index,N/A, Guest
2022/8/29 下午 04:26:54,Home,ProductList,N/A, Guest
2022/8/29 下午 04:27:22,Home,ProductList,N/A, Guest
2022/8/29 下午 04:28:10,Home,ProductList,N/A, Guest
2022/8/29 下午 04:28:54,Home,ProductList,N/A, Guest
2022/8/29 下午 04:28:59,Home,ProductList,N/A, Guest
2022/8/29 下午 04:29:21,Home,ProductList,N/A, Guest
2022/8/29 下午 04:30:26,Home,ProductList,N/A, Guest
2022/8/29 下午 04:31:12,Home,ProductList,N/A, Guest
2022/8/29 下午 04:31:16,Home,ProductList,N/A, Guest
2022/8/29 下午 04:32:11,Home,ProductList,N/A, Guest
2022/8/29 下午 04:33:47,Home,Index,N/A, Guest
2022/8/29 下午 04:33:48,Home,ProductList,N/A, Guest
2022/8/29 下午 04:33:52,HomeManager,Login,N/A, Guest
2022/8/29 下午 04:34:00,HomeManager,Login,N/A, Guest
2022/8/29 下午 04:34:01,HomeManager,Index,N/A, 1
2022/8/29 下午 04:34:03,Members,Index,N/A, 1
2022/8/29 下午 04:34:04,Members,Create,N/A, 1
2022/8/29 下午 04:34:08,Members,Details,1, 1
2022/8/29 下午 04:34:12,Products,Index,N/A, 1
2022/8/29 下午 04:34:13,Products,Details,B0000000000000000002, 1
2022/8/29 下午 04:34:16,Products,Edit,B0000000000000000002, 1
2022/8/29 下午 10:51:02,Home,Index,N/A, Guest
2022/8/29 下午 10:51:08,Home,ProductList,N/A, Guest
2022/8/29 下午 10:51:12,HomeManager,Login,N/A, Guest
2022/8/29 下午 10:51:21,HomeManager,Login,N/A, Guest
2022/8/29 下午 10:51:21,HomeManager,Index,N/A, 1
2022/8/29 下午 10:51:24,Products,Index,N/A, 1
2022/8/29 下午 10:51:27,Products,Create,N/A, 1
2022/8/29 下午 10:53:04,Products,Index,N/A, 1
2022/8/29 下午 10:53:06,Products,Create,N/A, 1
2022/8/29 下午 11:11:47,Products,Create,N/A, 1
2022/8/29 下午 11:11:54,Products,Create,N/A, 1
2022/8/29 下午 11:11:57,Products,Details,B0000000000000000002, 1
2022/8/29 下午 11:11:58,Products,Edit,B0000000000000000002, 1
2022/8/30 上午 12:23:31,Home,Index,N/A, Guest
2022/8/30 上午 12:23:35,HomeManager,Login,N/A, Guest
2022/8/30 上午 12:23:42,HomeManager,Login,N/A, Guest
2022/8/30 上午 12:23:43,HomeManager,Index,N/A, 1
2022/8/30 上午 12:23:47,Suppliers,Index,N/A, 1
2022/8/30 上午 12:23:49,Suppliers,Create,N/A, 1
2022/8/30 上午 12:24:07,Suppliers,Edit,1, 1
2022/8/30 上午 12:24:11,Suppliers,Create,N/A, 1
2022/8/30 上午 12:25:14,Suppliers,Create,N/A, 1
2022/8/30 上午 12:25:14,Suppliers,Index,N/A, 1
2022/8/30 上午 12:25:32,Suppliers,Edit,4, 1
2022/8/30 上午 12:25:56,Suppliers,Edit,4, 1
2022/8/30 上午 12:25:56,Suppliers,Index,N/A, 1
2022/8/30 上午 12:26:19,Members,Index,N/A, 1
2022/8/30 上午 12:26:24,Members,Create,N/A, 1
2022/8/30 上午 12:27:07,Members,Create,N/A, 1
2022/8/30 上午 12:27:07,Members,Index,N/A, 1
2022/8/30 上午 12:27:20,Members,Edit,5, 1
2022/8/30 上午 12:27:25,Members,Details,5, 1
2022/8/30 上午 12:27:27,Members,Edit,5, 1
2022/8/30 上午 12:27:33,Members,Edit,5, 1
2022/8/30 上午 12:27:35,Members,Index,N/A, 1
2022/8/30 上午 12:27:38,Members,Edit,5, 1
2022/8/30 上午 12:27:43,Members,Edit,5, 1
2022/8/30 上午 12:27:45,Members,Edit,5, 1
2022/8/30 上午 12:27:46,Members,Edit,5, 1
2022/8/30 上午 12:27:49,Members,Index,N/A, 1
2022/8/30 上午 12:30:02,Members,Details,5, 1
2022/8/30 上午 12:30:05,Products,Index,N/A, 1
2022/8/30 上午 12:30:09,Products,Create,N/A, 1
2022/8/30 上午 12:30:16,Products,Create,N/A, 1
2022/8/30 上午 12:35:14,Products,Create,N/A, 1
2022/8/30 上午 12:35:54,Products,Create,N/A, 1
2022/8/30 上午 12:35:54,Products,Index,N/A, 1
2022/8/30 上午 12:36:04,Products,Edit,D0000000000000000005, 1
2022/8/30 上午 12:36:18,Products,Edit,D0000000000000000005, 1
2022/8/30 上午 12:36:28,Products,Edit,D0000000000000000005, 1
2022/8/30 上午 12:36:28,Products,Index,N/A, 1
2022/8/30 上午 12:36:38,Products,Edit,D0000000000000000005, 1
2022/8/30 上午 12:37:47,Suppliers,Index,N/A, 1
2022/8/30 上午 12:37:52,Suppliers,Edit,4, 1
2022/8/30 上午 12:38:00,Suppliers,Edit,4, 1
2022/8/30 上午 12:38:03,Suppliers,Index,N/A, 1
2022/8/30 上午 12:38:07,Suppliers,Edit,4, 1
2022/8/30 上午 12:38:12,Suppliers,Edit,4, 1
2022/8/30 上午 12:38:12,Suppliers,Index,N/A, 1
2022/8/30 上午 12:38:33,Suppliers,Edit,4, 1
2022/8/30 上午 12:38:59,Products,Index,N/A, 1
2022/8/30 上午 12:39:01,Orders,Index,N/A, 1
2022/8/30 上午 12:39:05,Orders,Edit,A00000000000001, 1
2022/8/30 上午 12:39:14,Orders,Index,N/A, 1
2022/8/30 上午 12:39:15,Orders,Create,N/A, 1
2022/8/30 上午 12:39:23,Orders,Index,N/A, 1
2022/8/30 上午 12:39:33,Orders,Create,N/A, 1
2022/8/30 上午 12:42:51,Orders,Create,N/A, 1
2022/8/30 上午 12:42:51,Orders,Index,N/A, 1
2022/8/30 上午 12:42:56,Orders,Edit,A00000000000004, 1
2022/8/30 上午 12:43:01,Orders,Edit,A00000000000004, 1
2022/8/30 上午 12:43:07,Orders,Edit,A00000000000004, 1
2022/8/30 上午 12:43:07,Orders,Index,N/A, 1
2022/8/30 上午 12:43:22,OrderDetails,Index,N/A, 1
2022/8/30 上午 12:43:25,Orders,Index,N/A, 1
2022/8/30 上午 12:46:25,OrderDetails,Index,N/A, 1
2022/8/30 上午 12:46:29,OrderDetails,Create,N/A, 1
2022/8/30 上午 12:48:59,OrderDetails,Edit,A00000000000001, 1
2022/8/30 上午 12:50:13,OrderDetails,Create,N/A, 1
2022/8/30 上午 12:52:27,Orders,Index,N/A, 1
2022/8/30 上午 12:52:28,Products,Index,N/A, 1
2022/8/30 上午 12:52:29,Orders,Index,N/A, 1
2022/8/30 上午 12:52:30,Orders,Create,N/A, 1
2022/8/30 上午 12:52:54,OrderDetails,Index,N/A, 1
2022/8/30 上午 12:52:56,HomeManager,Logout,N/A, 1
2022/8/30 上午 12:52:56,Home,Index,N/A, Guest
2022/8/30 上午 12:52:59,HomeManager,Login,N/A, Guest
2022/8/30 上午 12:53:12,HomeManager,Login,N/A, Guest
2022/8/30 上午 12:53:12,HomeManager,Index,N/A, 1
2022/8/30 上午 12:53:14,OrderDetails,Index,N/A, 1
2022/8/30 上午 12:53:17,OrderDetails,Index,N/A, 1
2022/8/30 上午 12:53:19,OrderDetails,Edit,A00000000000001, 1
2022/8/30 上午 12:53:25,OrderDetails,Edit,A00000000000001, 1
2022/8/30 上午 12:53:30,OrderDetails,Create,N/A, 1
2022/8/30 上午 12:53:34,OrderDetails,Create,N/A, 1
2022/8/30 上午 12:53:37,OrderDetails,Edit,A00000000000001, 1
2022/8/30 上午 12:53:42,OrderDetails,Edit,A00000000000002, 1
2022/8/30 上午 12:53:48,OrderDetails,Edit,A00000000000001, 1
2022/8/30 上午 12:53:51,OrderDetails,Edit,A00000000000001, 1
2022/8/30 上午 12:54:01,OrderDetails,Edit,A00000000000001, 1
2022/8/30 上午 12:54:21,OrderDetails,Edit,A00000000000001, 1
2022/8/30 上午 01:14:51,OrderDetails,Create,N/A, Guest
2022/8/30 上午 01:15:44,OrderDetails,Index,N/A, Guest
2022/8/30 上午 01:15:57,OrderDetails,Edit,A00000000000001, Guest
2022/8/30 上午 01:16:38,OrderDetails,Edit,A00000000000001, Guest
2022/8/30 上午 01:16:41,OrderDetails,Edit,A00000000000001, Guest
